11,	11,	0,	11,	3.02,	166,	2,	1,	0,	11,	11,	0,11,	5.16,	191,	2,	1,	0,	1
11,	6,	2,	2,	1.28,	359,	3,	2,	0,	11,	5,	2,	2,	3.69,	378,	4,	2,	0,	2
11,	6,	2,	3,	3.21,	482,	3,	2,	0,	11,	7,	3,	2,	1.94,	461,	3,	2,	0,	2
11,	7,	2,	4,	2.65,	218,	3,	2,	0,	11,	5,	2,	2,	1.44,	200,	3,	2,	0,	2
11,	7,	3,	2,	4.56,	221,	3,	2,	0,	11,	7,	3,	3,	3.87,	278,	4,	2,	0,	2
11,	6,	2,	2,	1.26,	242,	4,	2,	0,	11,	6,	2,	2,	3.36,	360,	3,	2,	0,	2
11,	6,	2,	2,	2.03,	286,	4,	2,	0,	11,	7,	4,	2,	1.92,	354,	4,	2,	0,	2
11,	5,	2,	2,	4.70,	463,	3,	2,	0,	11,	7,	3,	2,	5.61,	421,	3,	2,	0,	2
11,	6,	2,	2,	4.50,	419,	4,	2,	0,	11,	7,	3,	3,	1.25,	278,	4,	2,	0,	2
11,	7,	3,	2,	1.37,	408,	4,	2,	0,	11,	6,	3,	2,	2.71,	370,	3,	2,	0,	2
11,	7,	3,	2,	2.66,	404,	3,	2,	0,	11,	6,	3,	2,	4.91,	410,	3,	2,	0,	2
11,	7,	3,	2,	3.90,	433,	4,	2,	0,	11,	6,	2,	2,	4.84,	233,	4,	2,	0,	2
11,	7,	2,	3,	3.44,	263,	3,	2,	0,	11,	6,	3,	2,	4.70,	469,	3,	2,	0,	2
11,	6,	2,	2,	4.30,	458,	4,	2,	0,	11,	5,	2,	2,	1.94,	251,	4,	2,	0,	2
11,	5,	2,	2,	1.62,	327,	3,	2,	0,	11,	6,	2,	2,	1.91,	280,	4,	2,	0,	2
11,	6,	2,	3,	3.95,	306,	3,	2,	0,	11,	7,	3,	3,	3.15,	391,	4,	2,	0,	2
11,	6,	3,	2,	2.18,	241,	3,	2,	0,	11,	6,	2,	2,	4.94,	241,	4,	2,	0,	2
11,	5,	2,	2,	3.91,	387,	4,	2,	0,	11,	6,	3,	2,	3.30,	166,	3,	2,	0,	2
11,	6,	2,	2,	5.49,	485,	4,	2,	0,	11,	6,	3,	1,	5.23,	461,	4,	1,	0,	2
11,	5,	2,	1,	2.05,	267,	3,	1,	0,	11,	6,	2,	2,	1.37,	478,	4,	2,	0,	2
11,	7,	3,	3,	4.23,	248,	4,	2,	0,	11,	7,	2,	3,	4.88,	372,	3,	2,	0,	2
11,	7,	2,	3,	3.85,	264,	3,	2,	0,	11,	5,	2,	1,	3.33,	279,	4,	1,	0,	2
11,	7,	3,	2,	5.05,	346,	4,	2,	0,	11,	6,	3,	1,	3.52,	453,	3,	1,	0,	2
11,	7,	3,	2,	3.89,	478,	4,	2,	0,	11,	6,	3,	2,	4.32,	167,	3,	2,	0,	2
11,	6,	2,	2,	5.59,	376,	3,	2,	0,	11,	6,	3,	1,	4.62,	313,	3,	1,	0,	2
11,	7,	3,	3,	4.79,	436,	4,	2,	0,	11,	6,	2,	3,	5.83,	203,	3,	2,	0,	2
11,	5,	2,	2,	2.67,	368,	3,	2,	0,	11,	6,	3,	2,	1.30,	249,	3,	2,	0,	2
11,	6,	2,	2,	1.53,	379,	4,	2,	0,	11,	7,	3,	2,	4.63,	437,	4,	2,	0,	2
11,	7,	3,	3,	1.86,	268,	4,	2,	0,	11,	7,	3,	2,	5.08,	314,	4,	2,	0,	2
11,	7,	3,	3,	4.76,	333,	3,	2,	0,	11,	6,	3,	2,	4.56,	444,	3,	2,	0,	2
11,	6,	3,	1,	1.95,	490,	3,	1,	0,	11,	6,	2,	2,	2.96,	332,	4,	2,	0,	2
11,	7,	2,	3,	3.10,	283,	3,	2,	0,	11,	7,	3,	3,	3.55,	397,	3,	2,	0,	2
11,	7,	2,	3,	3.78,	248,	3,	2,	0,	11,	7,	3,	3,	2.61,	168,	3,	2,	0,	2
11,	7,	3,	2,	2.69,	456,	3,	2,	0,	11,	7,	3,	3,	5.96,	183,	3,	2,	0,	2
11,	7,	2,	3,	3.28,	266,	3,	2,	0,	11,	6,	2,	3,	5.58,	457,	4,	2,	0,	2
11,	7,	3,	3,	4.42,	335,	4,	2,	0,	11,	7,	2,	3,	4.25,	209,	4,	2,	0,	2
11,	7,	2,	3,	2.08,	462,	3,	2,	0,	11,	7,	3,	3,	1.32,	445,	3,	2,	0,	2
11,	7,	3,	2,	2.38,	233,	3,	2,	0,	11,	5,	3,	1,	2.30,	356,	4,	1,	0,	2
11,	6,	2,	2,	6.11,	195,	3,	2,	0,	11,	6,	3,	1,	3.08,	406,	3,	1,	0,	2
11,	7,	2,	3,	3.50,	198,	3,	2,	0,	11,	7,	3,	3,	5.30,	255,	3,	2,	0,	2
11,	7,	3,	2,	2.39,	391,	3,	2,	0,	11,	6,	2,	3,	5.35,	387,	3,	2,	0,	2
11,	7,	3,	2,	2.69,	326,	3,	2,	0,	11,	5,	2,	2,	1.88,	205,	4,	2,	0,	2
11,	6,	2,	3,	3.67,	361,	4,	2,	0,	11,	6,	2,	3,	2.22,	296,	3,	2,	0,	2
11,	6,	2,	2,	3.78,	193,	3,	2,	0,	11,	7,	3,	2,	4.44,	175,	3,	2,	0,	2
11,	7,	2,	4,	1.34,	302,	4,	2,	0,	11,	6,	2,	2,	5.11,	357,	3,	2,	0,	2
11,	6,	3,	2,	6.04,	394,	4,	2,	0,	11,	7,	2,	3,	4.52,	406,	4,	2,	0,	2
11,	6,	2,	3,	4.94,	212,	4,	2,	0,	11,	7,	3,	3,	3.41,	353,	3,	2,	0,	2
11,	7,	3,	3,	2.08,	431,	4,	2,	0,	11,	6,	2,	3,	3.62,	449,	4,	2,	0,	2
11,	7,	2,	3,	3.06,	205,	4,	2,	0,	11,	7,	3,	3,	3.52,	472,	3,	2,	0,	2
11,	7,	2,	3,	6.02,	454,	3,	2,	0,	11,	6,	3,	1,	6.17,	412,	3,	1,	0,	2
11,	6,	3,	2,	2.30,	324,	4,	2,	0,	11,	7,	3,	2,	4.89,	195,	4,	2,	0,	2
11,	7,	3,	2,	3.00,	168,	3,	2,	0,	11,	6,	2,	2,	2.79,	483,	3,	2,	0,	2
11,	7,	3,	3,	5.55,	179,	3,	2,	0,	11,	5,	3,	1,	5.32,	420,	4,	1,	0,	2
11,	6,	2,	2,	6.14,	221,	4,	2,	0,	11,	5,	2,	2,	2.71,	169,	4,	2,	0,	2
11,	6,	2,	2,	3.88,	203,	4,	2,	0,	11,	5,	2,	1,	3.15,	446,	4,	1,	0,	2
11,	5,	2,	1,	2.54,	472,	4,	1,	0,	11,	6,	2,	3,	5.93,	232,	3,	2,	0,	2
11,	7,	3,	3,	4.03,	293,	4,	2,	0,	11,	6,	3,	2,	1.56,	207,	3,	2,	0,	2
11,	5,	2,	2,	3.63,	241,	3,	2,	0,	11,	7,	3,	3,	3.56,	282,	4,	2,	0,	2
11,	6,	3,	2,	3.97,	261,	4,	2,	0,	11,	7,	2,	3,	4.96,	442,	3,	2,	0,	2
11,	6,	3,	2,	3.66,	348,	4,	2,	0,	11,	6,	3,	2,	5.77,	359,	3,	2,	0,	2
11,	6,	2,	2,	5.42,	184,	4,	2,	0,	11,	7,	2,	3,	1.81,	291,	3,	2,	0,	2
11,	7,	3,	3,	2.46,	403,	4,	2,	0,	11,	6,	3,	2,	4.25,	387,	3,	2,	0,	2
11,	6,	3,	2,	5.21,	165,	3,	2,	0,	11,	6,	2,	2,	1.91,	178,	3,	2,	0,	2
11,	6,	2,	2,	5.53,	424,	4,	2,	0,	11,	7,	3,	2,	2.69,	435,	4,	2,	0,	2
11,	6,	3,	2,	1.98,	258,	3,	2,	0,	11,	6,	2,	3,	4.83,	328,	4,	2,	0,	2
11,	7,	3,	2,	4.84,	342,	4,	2,	0,	11,	7,	3,	3,	3.09,	221,	3,	2,	0,	2
11,	6,	2,	2,	2.86,	175,	4,	2,	0,	11,	7,	2,	3,	3.01,	169,	3,	2,	0,	2
11,	6,	2,	2,	2.02,	243,	4,	2,	0,	11,	7,	3,	2,	2.80,	404,	4,	2,	0,	2
11,	7,	3,	2,	1.34,	451,	3,	2,	0,	11,	5,	3,	1,	4.24,	469,	3,	1,	0,	2
11,	7,	3,	3,	1.78,	219,	4,	2,	0,	11,	6,	2,	2,	4.35,	380,	3,	2,	0,	2
11,	6,	3,	2,	3.56,	436,	3,	2,	0,	11,	5,	2,	2,	4.25,	460,	4,	2,	0,	2
11,	6,	2,	2,	2.50,	373,	4,	2,	0,	11,	7,	3,	2,	5.14,	192,	4,	2,	0,	2
11,	6,	2,	3,	5.68,	235,	4,	2,	0,	11,	7,	3,	2,	5.97,	319,	3,	2,	0,	2
11,	7,	2,	3,	1.46,	453,	3,	2,	0,	11,	6,	3,	2,	3.64,	323,	3,	2,	0,	2
11,	7,	2,	3,	3.04,	238,	3,	2,	0,	11,	6,	3,	1,	2.97,	277,	4,	1,	0,	2
11,	5,	2,	1,	6.16,	353,	4,	1,	0,	11,	7,	3,	2,	6.16,	448,	4,	2,	0,	2
11,	6,	2,	3,	3.58,	217,	3,	2,	0,	11,	5,	2,	1,	1.57,	282,	4,	1,	0,	2
11,	6,	2,	2,	1.39,	200,	4,	2,	0,	11,	5,	3,	1,	4.43,	252,	3,	1,	0,	2
11,	7,	3,	2,	5.54,	320,	4,	2,	0,	11,	6,	3,	1,	5.53,	473,	4,	1,	0,	2
11,	7,	2,	3,	5.69,	386,	3,	2,	0,	11,	7,	3,	3,	6.01,	428,	4,	2,	0,	2
11,	6,	2,	2,	5.00,	249,	3,	2,	0,	11,	6,	2,	2,	3.37,	312,	3,	2,	0,	2
11,	7,	2,	4,	2.48,	198,	4,	2,	0,	11,	5,	2,	2,	4.42,	169,	4,	2,	0,	2
11,	5,	2,	1,	5.97,	298,	3,	1,	0,	11,	7,	2,	3,	3.51,	348,	4,	2,	0,	2
11,	5,	2,	2,	2.52,	176,	3,	2,	0,	11,	6,	2,	2,	5.84,	482,	4,	2,	0,	2
11,	6,	3,	2,	3.26,	433,	4,	2,	0,	11,	6,	2,	2,	5.97,	307,	3,	2,	0,	2
11,	6,	2,	2,	5.73,	392,	3,	2,	0,	11,	5,	2,	1,	1.25,	460,	3,	1,	0,	2
11,	6,	3,	2,	5.45,	192,	3,	2,	0,	11,	6,	3,	2,	3.40,	331,	3,	2,	0,	2
11,	6,	2,	2,	4.95,	169,	3,	2,	0,	11,	6,	3,	2,	4.78,	234,	3,	2,	0,	2
11,	7,	3,	2,	4.91,	195,	3,	2,	0,	11,	6,	3,	2,	4.38,	177,	3,	2,	0,	2
11,	6,	3,	2,	6.15,	402,	3,	2,	0,	11,	6,	2,	3,	5.63,	320,	3,	2,	0,	2
11,	6,	3,	2,	4.02,	319,	4,	2,	0,	11,	6,	3,	1,	2.59,	202,	3,	1,	0,	2
11,	7,	2,	3,	5.03,	461,	4,	2,	0,	11,	7,	2,	4,	1.99,	318,	3,	2,	0,	2
11,	6,	2,	3,	2.04,	247,	4,	2,	0,	11,	7,	3,	2,	3.55,	431,	3,	2,	0,	2
11,	6,	3,	2,	5.82,	368,	3,	2,	0,	11,	7,	3,	3,	4.82,	403,	3,	2,	0,	2
11,	7,	2,	3,	1.26,	228,	3,	2,	0,	11,	7,	3,	2,	2.34,	205,	3,	2,	0,	2
11,	6,	3,	2,	4.02,	194,	4,	2,	0,	11,	6,	2,	2,	5.30,	235,	4,	2,	0,	2
11,	6,	2,	2,	2.17,	231,	3,	2,	0,	11,	7,	2,	3,	1.67,	257,	3,	2,	0,	2
11,	5,	2,	1,	4.69,	356,	4,	1,	0,	11,	7,	3,	3,	4.95,	172,	4,	2,	0,	2
11,	6,	2,	2,	1.64,	370,	4,	2,	0,	11,	7,	2,	3,	5.77,	289,	3,	2,	0,	2
11,	6,	2,	2,	3.33,	412,	4,	2,	0,	11,	5,	2,	2,	3.03,	231,	4,	2,	0,	2
11,	6,	3,	2,	1.49,	164,	4,	2,	0,	11,	6,	3,	1,	3.80,	234,	3,	1,	0,	2
11,	6,	3,	2,	3.14,	472,	4,	2,	0,	11,	7,	3,	3,	1.87,	419,	4,	2,	0,	2
11,	7,	3,	2,	2.91,	216,	4,	2,	0,	11,	7,	3,	3,	5.45,	303,	4,	2,	0,	2
11,	6,	2,	3,	5.34,	467,	4,	2,	0,	11,	7,	2,	3,	2.93,	285,	3,	2,	0,	2
11,	6,	3,	2,	2.96,	239,	4,	2,	0,	11,	6,	3,	2,	1.85,	279,	4,	2,	0,	2
11,	7,	3,	2,	4.82,	420,	4,	2,	0,	11,	7,	3,	3,	1.66,	434,	3,	2,	0,	2
11,	6,	2,	3,	1.79,	346,	3,	2,	0,	11,	7,	3,	2,	3.98,	242,	3,	2,	0,	2
11,	6,	2,	3,	1.44,	455,	3,	2,	0,	11,	7,	3,	3,	3.90,	448,	3,	2,	0,	2
11,	5,	2,	2,	5.65,	414,	3,	2,	0,	11,	6,	2,	2,	3.53,	308,	3,	2,	0,	2
11,	6,	3,	2,	4.36,	483,	3,	2,	0,	11,	6,	2,	2,	5.23,	306,	3,	2,	0,	2
11,	7,	3,	2,	2.89,	184,	4,	2,	0,	11,	7,	2,	3,	2.69,	195,	4,	2,	0,	2
11,	7,	2,	3,	5.36,	283,	4,	2,	0,	11,	5,	2,	1,	5.49,	297,	4,	1,	0,	2
11,	7,	3,	2,	3.14,	264,	4,	2,	0,	11,	5,	2,	2,	2.13,	396,	4,	2,	0,	2
11,	7,	3,	2,	1.22,	425,	4,	2,	0,	11,	7,	4,	2,	4.10,	172,	3,	2,	0,	2
11,	6,	3,	2,	4.54,	404,	3,	2,	0,	11,	6,	3,	2,	3.50,	217,	4,	2,	0,	2
11,	7,	3,	2,	1.72,	226,	4,	2,	0,	11,	6,	3,	2,	3.41,	200,	4,	2,	0,	2
11,	7,	3,	3,	2.65,	261,	3,	2,	0,	11,	6,	2,	2,	1.80,	303,	4,	2,	0,	2
11,	7,	2,	3,	2.77,	347,	4,	2,	0,	11,	7,	3,	3,	4.74,	292,	4,	2,	0,	2
11,	6,	2,	2,	5.55,	351,	3,	2,	0,	11,	7,	3,	2,	3.32,	216,	4,	2,	0,	2
11,	5,	2,	2,	2.67,	334,	3,	2,	0,	11,	6,	3,	2,	1.90,	282,	3,	2,	0,	2
11,	6,	3,	2,	3.61,	439,	4,	2,	0,	11,	6,	2,	3,	3.20,	337,	4,	2,	0,	2
11,	6,	2,	2,	4.59,	228,	3,	2,	0,	11,	5,	2,	2,	5.85,	454,	4,	2,	0,	2
11,	7,	3,	3,	1.50,	183,	4,	2,	0,	11,	7,	2,	3,	3.16,	490,	3,	2,	0,	2
11,	7,	3,	2,	4.61,	477,	3,	2,	0,	11,	5,	2,	2,	1.27,	265,	4,	2,	0,	2
11,	6,	2,	2,	4.49,	289,	3,	2,	0,	11,	6,	3,	2,	5.75,	438,	3,	2,	0,	2
11,	7,	3,	3,	2.26,	177,	3,	2,	0,	11,	6,	2,	2,	2.03,	163,	4,	2,	0,	2
11,	5,	2,	2,	5.33,	391,	3,	2,	0,	11,	7,	3,	2,	2.71,	266,	4,	2,	0,	2
11,	6,	2,	3,	2.84,	209,	4,	2,	0,	11,	6,	2,	2,	3.34,	470,	4,	2,	0,	2
11,	7,	3,	2,	3.71,	207,	4,	2,	0,	11,	6,	2,	3,	2.57,	400,	4,	2,	0,	2
11,	6,	3,	1,	2.19,	295,	4,	1,	0,	11,	7,	3,	2,	3.75,	168,	3,	2,	0,	2
11,	7,	3,	3,	4.09,	316,	4,	2,	0,	11,	6,	2,	2,	4.61,	199,	4,	2,	0,	2
11,	7,	3,	2,	5.92,	279,	4,	2,	0,	11,	6,	3,	2,	2.14,	448,	4,	2,	0,	2
11,	6,	2,	3,	1.97,	244,	3,	2,	0,	11,	6,	2,	3,	2.76,	257,	3,	2,	0,	2
11,	5,	2,	2,	5.53,	418,	4,	2,	0,	11,	7,	2,	3,	3.98,	360,	3,	2,	0,	2
11,	6,	3,	2,	2.84,	227,	4,	2,	0,	11,	6,	2,	3,	3.54,	310,	3,	2,	0,	2
11,	7,	3,	2,	2.93,	204,	4,	2,	0,	11,	6,	3,	1,	5.80,	386,	3,	1,	0,	2
11,	7,	2,	3,	2.88,	415,	4,	2,	0,	11,	6,	3,	1,	5.10,	173,	3,	1,	0,	2
11,	6,	3,	2,	5.74,	300,	3,	2,	0,	11,	6,	2,	2,	4.17,	440,	3,	2,	0,	2
11,	6,	3,	1,	4.58,	314,	3,	1,	0,	11,	7,	3,	2,	4.81,	347,	3,	2,	0,	2
11,	5,	2,	2,	5.36,	359,	4,	2,	0,	11,	5,	2,	2,	2.75,	400,	3,	2,	0,	2
11,	6,	2,	3,	1.62,	192,	4,	2,	0,	11,	6,	3,	2,	4.62,	482,	4,	2,	0,	2
11,	7,	3,	3,	1.60,	264,	4,	2,	0,	11,	7,	3,	2,	5.48,	356,	4,	2,	0,	2
11,	5,	2,	1,	2.36,	166,	3,	1,	0,	11,	7,	3,	3,	2.80,	302,	4,	2,	0,	2
11,	6,	3,	2,	4.51,	419,	3,	2,	0,	11,	7,	3,	3,	3.97,	443,	3,	2,	0,	2
11,	6,	2,	2,	3.23,	445,	3,	2,	0,	11,	6,	2,	2,	3.98,	398,	3,	2,	0,	2
11,	6,	2,	3,	6.06,	254,	3,	2,	0,	11,	7,	2,	3,	2.16,	398,	4,	2,	0,	2
11,	7,	3,	3,	5.48,	204,	3,	2,	0,	11,	7,	3,	2,	3.03,	352,	3,	2,	0,	2
11,	7,	3,	2,	4.32,	177,	3,	2,	0,	11,	7,	3,	2,	2.75,	209,	3,	2,	0,	2
11,	7,	3,	2,	1.30,	217,	4,	2,	0,	11,	5,	2,	2,	1.83,	483,	3,	2,	0,	2
11,	7,	3,	3,	3.81,	467,	4,	2,	0,	11,	7,	2,	3,	5.81,	461,	4,	2,	0,	2
11,	7,	3,	2,	6.08,	293,	4,	2,	0,	11,	6,	2,	2,	2.96,	418,	3,	2,	0,	2
11,	5,	2,	1,	3.55,	170,	4,	1,	0,	11,	5,	2,	2,	3.58,	316,	3,	2,	0,	2
11,	6,	3,	1,	1.42,	416,	3,	1,	0,	11,	7,	3,	2,	4.15,	342,	3,	2,	0,	2
11,	6,	2,	2,	2.17,	383,	3,	2,	0,	11,	5,	2,	1,	5.58,	268,	4,	1,	0,	2
11,	6,	2,	2,	3.62,	463,	4,	2,	0,	11,	7,	3,	3,	1.61,	439,	3,	2,	0,	2
11,	6,	2,	3,	4.99,	366,	3,	2,	0,	11,	6,	2,	3,	4.41,	436,	3,	2,	0,	2
11,	6,	3,	1,	3.34,	419,	4,	1,	0,	11,	6,	2,	3,	3.94,	382,	3,	2,	0,	2
11,	6,	3,	1,	5.75,	412,	3,	1,	0,	11,	7,	3,	2,	2.74,	213,	4,	2,	0,	2
11,	5,	2,	2,	4.33,	229,	4,	2,	0,	11,	6,	3,	2,	2.82,	224,	4,	2,	0,	2
11,	5,	2,	2,	5.25,	358,	4,	2,	0,	11,	6,	2,	2,	4.74,	297,	4,	2,	0,	2
11,	6,	3,	2,	3.61,	212,	4,	2,	0,	11,	6,	2,	2,	5.48,	419,	3,	2,	0,	2
11,	6,	2,	2,	1.26,	233,	4,	2,	0,	11,	6,	3,	2,	2.47,	305,	4,	2,	0,	2
11,	6,	3,	2,	1.41,	262,	4,	2,	0,	11,	7,	3,	2,	1.60,	206,	4,	2,	0,	2
11,	6,	2,	2,	3.52,	409,	4,	2,	0,	11,	7,	3,	3,	2.12,	456,	4,	2,	0,	2
11,	7,	3,	2,	3.60,	383,	3,	2,	0,	11,	6,	3,	2,	1.65,	284,	3,	2,	0,	2
11,	5,	2,	2,	3.39,	184,	4,	2,	0,	11,	6,	2,	2,	4.67,	216,	3,	2,	0,	2
11,	5,	3,	1,	3.72,	194,	3,	1,	0,	11,	6,	3,	2,	1.76,	472,	4,	2,	0,	2
11,	7,	2,	3,	5.38,	179,	3,	2,	0,	11,	7,	3,	2,	3.09,	363,	3,	2,	0,	2
11,	7,	3,	2,	2.31,	278,	4,	2,	0,	11,	7,	3,	2,	4.18,	408,	4,	2,	0,	2
11,	6,	2,	3,	1.80,	211,	4,	2,	0,	11,	6,	3,	2,	2.97,	200,	4,	2,	0,	2
11,	6,	2,	2,	2.74,	414,	3,	2,	0,	11,	7,	3,	2,	4.80,	306,	3,	2,	0,	2
11,	7,	3,	2,	5.75,	293,	4,	2,	0,	11,	7,	2,	3,	6.08,	240,	4,	2,	0,	2
11,	6,	3,	1,	2.67,	329,	4,	1,	0,	11,	6,	3,	2,	5.18,	422,	4,	2,	0,	2
11,	6,	3,	2,	1.76,	350,	4,	2,	0,	11,	7,	3,	3,	4.07,	451,	3,	2,	0,	2
11,	6,	2,	3,	3.30,	377,	3,	2,	0,	11,	6,	2,	3,	5.59,	322,	4,	2,	0,	2
11,	6,	2,	2,	3.34,	185,	4,	2,	0,	11,	6,	2,	2,	5.18,	166,	4,	2,	0,	2
11,	7,	3,	2,	1.28,	296,	3,	2,	0,	11,	6,	3,	2,	4.86,	287,	3,	2,	0,	2
11,	6,	3,	1,	2.54,	243,	3,	1,	0,	11,	5,	2,	2,	2.28,	439,	3,	2,	0,	2
11,	7,	3,	3,	2.68,	456,	3,	2,	0,	11,	7,	3,	3,	4.60,	346,	3,	2,	0,	2
11,	7,	2,	3,	1.59,	404,	3,	2,	0,	11,	6,	3,	2,	2.92,	296,	4,	2,	0,	2
11,	6,	2,	2,	5.81,	299,	3,	2,	0,	11,	6,	2,	2,	1.57,	461,	4,	2,	0,	2
11,	7,	3,	2,	3.36,	170,	4,	2,	0,	11,	6,	3,	2,	1.77,	307,	4,	2,	0,	2
11,	6,	3,	2,	3.52,	233,	4,	2,	0,	11,	7,	2,	3,	3.33,	447,	4,	2,	0,	2
11,	6,	3,	2,	4.03,	367,	4,	2,	0,	11,	7,	2,	3,	5.09,	418,	3,	2,	0,	2
11,	6,	3,	2,	4.56,	267,	3,	2,	0,	11,	6,	3,	2,	5.32,	203,	4,	2,	0,	2
11,	6,	3,	2,	3.99,	363,	3,	2,	0,	11,	6,	3,	2,	3.34,	310,	4,	2,	0,	2
11,	6,	3,	2,	4.51,	437,	4,	2,	0,	11,	6,	3,	2,	3.20,	463,	3,	2,	0,	2
11,	6,	2,	3,	3.52,	231,	3,	2,	0,	11,	6,	3,	2,	2.05,	238,	3,	2,	0,	2
11,	6,	2,	3,	1.64,	253,	3,	2,	0,	11,	7,	3,	2,	5.44,	435,	4,	2,	0,	2
11,	7,	2,	3,	1.61,	190,	3,	2,	0,	11,	6,	2,	2,	4.80,	194,	4,	2,	0,	2
11,	5,	2,	1,	5.64,	472,	4,	1,	0,	11,	6,	3,	2,	2.85,	348,	4,	2,	0,	2
11,	7,	3,	3,	5.95,	177,	4,	2,	0,	11,	6,	3,	2,	2.64,	310,	4,	2,	0,	2
11,	6,	2,	2,	6.10,	392,	4,	2,	0,	11,	6,	3,	2,	3.17,	444,	4,	2,	0,	2
11,	7,	3,	3,	2.53,	242,	3,	2,	0,	11,	6,	2,	3,	2.34,	363,	3,	2,	0,	2
11,	7,	3,	2,	2.69,	379,	4,	2,	0,	11,	6,	3,	2,	5.33,	420,	4,	2,	0,	2
11,	6,	2,	3,	4.74,	398,	4,	2,	0,	11,	7,	3,	2,	4.33,	240,	3,	2,	0,	2
11,	6,	2,	2,	1.33,	199,	4,	2,	0,	11,	6,	2,	3,	2.62,	293,	4,	2,	0,	2
11,	6,	3,	2,	2.90,	210,	4,	2,	0,	11,	5,	2,	1,	6.20,	183,	3,	1,	0,	2
11,	6,	3,	2,	3.68,	307,	4,	2,	0,	11,	6,	2,	2,	4.56,	305,	4,	2,	0,	2
11,	6,	3,	2,	6.03,	291,	3,	2,	0,	11,	5,	2,	2,	6.09,	437,	4,	2,	0,	2
11,	7,	3,	3,	6.03,	335,	4,	2,	0,	11,	7,	3,	2,	1.55,	188,	4,	2,	0,	2
11,	7,	3,	3,	4.99,	212,	3,	2,	0,	11,	5,	2,	2,	3.25,	443,	3,	2,	0,	2
11,	6,	2,	3,	2.29,	244,	4,	2,	0,	11,	6,	2,	2,	1.29,	370,	3,	2,	0,	2
11,	6,	3,	2,	5.16,	178,	3,	2,	0,	11,	7,	3,	2,	1.48,	319,	4,	2,	0,	2
11,	6,	3,	1,	5.53,	181,	3,	1,	0,	11,	5,	2,	2,	2.84,	308,	3,	2,	0,	2
11,	6,	3,	2,	4.58,	235,	3,	2,	0,	11,	7,	2,	3,	3.43,	381,	3,	2,	0,	2
11,	7,	2,	3,	6.05,	175,	4,	2,	0,	11,	6,	2,	2,	1.21,	374,	3,	2,	0,	2
11,	5,	2,	2,	3.41,	169,	4,	2,	0,	11,	6,	2,	2,	3.17,	448,	4,	2,	0,	2
11,	6,	2,	3,	3.93,	406,	3,	2,	0,	11,	6,	3,	2,	1.64,	487,	3,	2,	0,	2
11,	6,	2,	2,	4.37,	433,	3,	2,	0,	11,	6,	3,	1,	1.50,	359,	4,	1,	0,	2
11,	6,	2,	3,	1.70,	483,	4,	2,	0,	11,	6,	3,	2,	1.77,	215,	3,	2,	0,	2
11,	6,	3,	2,	1.47,	488,	4,	2,	0,	11,	7,	2,	3,	4.59,	429,	4,	2,	0,	2
11,	7,	4,	2,	5.03,	312,	4,	2,	0,	11,	6,	2,	3,	4.22,	392,	4,	2,	0,	2
11,	7,	3,	2,	3.92,	332,	4,	2,	0,	11,	6,	2,	2,	3.89,	367,	3,	2,	0,	2
11,	6,	3,	2,	4.12,	239,	4,	2,	0,	11,	5,	2,	1,	4.06,	446,	3,	1,	0,	2
11,	6,	3,	2,	5.52,	390,	4,	2,	0,	11,	5,	2,	2,	5.97,	208,	4,	2,	0,	2
11,	7,	2,	3,	3.05,	403,	4,	2,	0,	11,	7,	3,	2,	3.77,	475,	4,	2,	0,	2
11,	7,	3,	3,	6.11,	374,	3,	2,	0,	11,	6,	2,	2,	2.57,	212,	4,	2,	0,	2
11,	6,	2,	3,	3.91,	419,	4,	2,	0,	11,	6,	3,	2,	5.66,	163,	3,	2,	0,	2
11,	6,	3,	2,	2.03,	165,	3,	2,	0,	11,	6,	2,	2,	4.41,	354,	3,	2,	0,	2
11,	6,	2,	2,	1.59,	209,	4,	2,	0,	11,	6,	3,	2,	4.67,	287,	4,	2,	0,	2
11,	6,	3,	1,	1.50,	480,	4,	1,	0,	11,	6,	2,	2,	5.34,	466,	3,	2,	0,	2
11,	6,	3,	2,	5.61,	439,	4,	2,	0,	11,	6,	2,	2,	4.80,	199,	3,	2,	0,	2
11,	7,	3,	3,	5.61,	427,	3,	2,	0,	11,	6,	3,	1,	5.15,	457,	3,	1,	0,	2
11,	6,	3,	2,	3.70,	445,	3,	2,	0,	11,	6,	2,	3,	2.38,	191,	4,	2,	0,	2
11,	7,	3,	2,	3.72,	427,	4,	2,	0,	11,	5,	2,	2,	5.67,	222,	4,	2,	0,	2
11,	7,	2,	3,	4.31,	482,	4,	2,	0,	11,	7,	3,	2,	2.48,	318,	3,	2,	0,	2
11,	6,	2,	3,	5.85,	324,	4,	2,	0,	11,	6,	2,	2,	3.00,	447,	4,	2,	0,	2
11,	6,	2,	3,	2.48,	176,	4,	2,	0,	11,	7,	2,	3,	5.37,	191,	3,	2,	0,	2
11,	6,	2,	2,	1.97,	347,	3,	2,	0,	11,	6,	2,	2,	1.78,	176,	3,	2,	0,	2
11,	6,	2,	3,	2.87,	384,	4,	2,	0,	11,	6,	2,	3,	4.38,	300,	4,	2,	0,	2
11,	7,	3,	3,	3.85,	262,	4,	2,	0,	11,	7,	2,	3,	4.76,	206,	3,	2,	0,	2
11,	6,	2,	2,	2.53,	213,	4,	2,	0,	11,	6,	3,	1,	5.86,	266,	3,	1,	0,	2
